,equipment_type,equipment_id,utilization_rate,hours_operated,maintenance_hours,downtime_hours
0,Drill Rig,Drill Rig_01,67.42,16.18,1.94,0.99
1,Drill Rig,Drill Rig_02,65.91,15.82,2.1,0.97
2,Drill Rig,Drill Rig_03,66.6,15.98,1.99,1
3,Excavator,Excavator_01,68.99,16.56,1.99,1.04
4,Excavator,Excavator_02,66.82,16.04,2.01,1.01
5,Excavator,Excavator_03,67.12,16.11,1.95,1
6,LHD,LHD_01,68.04,16.33,2.01,0.99
7,LHD,LHD_02,65.77,15.78,2.03,0.99
8,LHD,LHD_03,67.24,16.14,1.95,0.97
9,Truck,Truck_01,65.82,15.8,1.98,1
10,Truck,Truck_02,66.45,15.95,1.97,1
11,Truck,Truck_03,66.5,15.96,1.96,0.95
