,date,stope_id,stope_width,rock_density,depth,zone
255,2024-02-21T00:00:00.000,STOPE_01,15.494093482311422,2.5012340717571515,428.39438792660053,North
256,2024-02-21T00:00:00.000,STOPE_02,15.857596172174715,2.866891357997405,565.8544272672831,East
257,2024-02-21T00:00:00.000,STOPE_03,21.03061361629905,2.6068764800245696,414.65859602503457,South
258,2024-02-21T00:00:00.000,STOPE_04,17.65230250967754,2.6098632417189345,415.9091201952145,West
259,2024-02-21T00:00:00.000,STOPE_05,14.975165776349852,2.808654338948858,603.047342043583,East
260,2024-02-22T00:00:00.000,STOPE_01,13.531681672445334,3.008832175413814,568.1891489626312,North
261,2024-02-22T00:00:00.000,STOPE_02,20.540121977208102,2.831472300258059,673.1320579909177,West
262,2024-02-22T00:00:00.000,STOPE_03,17.798989927951705,2.884336984782452,540.5617593140379,East
263,2024-02-22T00:00:00.000,STOPE_04,17.14502104140342,2.8635610338403765,437.0483451950916,West
264,2024-02-22T00:00:00.000,STOPE_05,14.498645759049436,2.829342737286664,620.6508966508356,East
265,2024-02-23T00:00:00.000,STOPE_01,12.549192987038293,2.6378448160214027,586.2263024796879,South
266,2024-02-23T00:00:00.000,STOPE_02,17.45325808762815,2.5021213880701385,502.4642098428584,East
267,2024-02-23T00:00:00.000,STOPE_03,15.26986844438037,2.75576053365484,518.9720883558058,East
268,2024-02-23T00:00:00.000,STOPE_04,15.748151051132266,3.1154906559526947,490.4704467613048,West
269,2024-02-23T00:00:00.000,STOPE_05,15.837064577311018,2.9114357321338495,429.61053496995663,South
270,2024-02-24T00:00:00.000,STOPE_01,15.526637489671524,2.881702469675485,481.3627605636908,North
271,2024-02-24T00:00:00.000,STOPE_02,13.78600253007886,2.9503805236065395,597.6899078037065,South
272,2024-02-24T00:00:00.000,STOPE_03,18.585139886774527,2.4953626190432447,444.10781527284115,North
273,2024-02-24T00:00:00.000,STOPE_04,16.131635625193564,2.674185605586114,483.14441259372387,North
274,2024-02-24T00:00:00.000,STOPE_05,14.606884779003012,2.392951951874899,573.2123607333072,South
275,2024-02-25T00:00:00.000,STOPE_01,18.240207000966493,2.7774016436263826,377.50649498110477,West
276,2024-02-25T00:00:00.000,STOPE_02,10.655958298751269,2.3602388086759833,544.0014450053333,North
277,2024-02-25T00:00:00.000,STOPE_03,13.493837326942167,2.9668171437216606,450.52966310822177,East
278,2024-02-25T00:00:00.000,STOPE_04,18.365559568280545,3.0621087649384426,477.75872215444343,North
279,2024-02-25T00:00:00.000,STOPE_05,11.559124113799683,2.4306455131057194,443.33305874898946,South
280,2024-02-26T00:00:00.000,STOPE_01,14.27629182643101,2.870411079302859,374.8460575809556,East
281,2024-02-26T00:00:00.000,STOPE_02,19.331293812219776,3.3031092415748446,334.35862945248437,West
282,2024-02-26T00:00:00.000,STOPE_03,15.809008072191212,2.7539887128807234,570.771554124962,South
283,2024-02-26T00:00:00.000,STOPE_04,17.16762024087023,2.72595811543735,502.33076008858694,North
284,2024-02-26T00:00:00.000,STOPE_05,15.58956350910441,2.9418007515177025,491.02643057127733,South
285,2024-02-27T00:00:00.000,STOPE_01,19.32035164634842,3.127622549909528,650.103884000446,West
286,2024-02-27T00:00:00.000,STOPE_02,10.92518640982994,2.7367804263126945,425.91675920322973,South
287,2024-02-27T00:00:00.000,STOPE_03,14.957132905830093,2.978147616754978,328.22063762383675,West
288,2024-02-27T00:00:00.000,STOPE_04,13.66144970035566,2.4220918538108935,454.7693680750923,East
289,2024-02-27T00:00:00.000,STOPE_05,7.72836202011313,2.980364960072338,627.4677338564759,North
290,2024-02-28T00:00:00.000,STOPE_01,16.11639417327948,2.895774432786367,497.58230229018704,West
291,2024-02-28T00:00:00.000,STOPE_02,13.28698584108128,2.7353287575427583,504.76035518143516,South
292,2024-02-28T00:00:00.000,STOPE_03,19.510194905301454,2.975472458115134,477.90358261703363,West
293,2024-02-28T00:00:00.000,STOPE_04,15.080657516983592,2.812500546649895,421.9525993674656,North
294,2024-02-28T00:00:00.000,STOPE_05,14.192441604955834,2.782772310903327,482.0988032882515,South
295,2024-02-29T00:00:00.000,STOPE_01,12.804368743109348,2.9838605739415507,555.2524085258385,South
296,2024-02-29T00:00:00.000,STOPE_02,19.198066309758005,2.984926736582554,505.9630369920174,South
297,2024-02-29T00:00:00.000,STOPE_03,13.059189666883277,3.05303945032474,555.9359208728331,East
298,2024-02-29T00:00:00.000,STOPE_04,15.343600098646393,2.990029094199766,480.20468734316694,East
299,2024-02-29T00:00:00.000,STOPE_05,18.951834680193556,3.1371296602838328,453.9704555806153,West
300,2024-03-01T00:00:00.000,STOPE_01,13.045745989156655,2.7032228331891357,467.965269180568,East
301,2024-03-01T00:00:00.000,STOPE_02,16.272497839205748,3.134304047081082,479.59694190189396,North
302,2024-03-01T00:00:00.000,STOPE_03,16.856059643543716,3.0258648875079,796.5010351720723,South
303,2024-03-01T00:00:00.000,STOPE_04,14.710113280130336,2.537755797964977,619.8444952831686,West
304,2024-03-01T00:00:00.000,STOPE_05,15.114010434504602,2.824006265343652,561.3517972730417,North
305,2024-03-02T00:00:00.000,STOPE_01,11.931622304404783,2.531062914951213,462.982936944661,East
306,2024-03-02T00:00:00.000,STOPE_02,18.273138306494,2.7778533141838606,593.2879084328622,West
307,2024-03-02T00:00:00.000,STOPE_03,17.619475645857445,3.076888422337129,575.7455749317041,South
308,2024-03-02T00:00:00.000,STOPE_04,15.673355455679916,3.009419660522431,668.3927691457868,West
309,2024-03-02T00:00:00.000,STOPE_05,13.62334721139318,3.1019451596896856,664.0503392887938,West
310,2024-03-03T00:00:00.000,STOPE_01,10.10114315837405,2.6854463150902945,580.0498241765972,West
311,2024-03-03T00:00:00.000,STOPE_02,15.537823813280053,2.665502105373943,271.5180427674428,North
312,2024-03-03T00:00:00.000,STOPE_03,13.123311895471412,2.8791607066874816,549.4030186282739,East
313,2024-03-03T00:00:00.000,STOPE_04,15.782021297471722,2.5228829827034622,644.4311583712345,South
314,2024-03-03T00:00:00.000,STOPE_05,15.971400382817835,2.7417020042013016,334.9508789962238,West
315,2024-03-04T00:00:00.000,STOPE_01,14.848731444835536,3.1220134937386756,335.42234704846817,East
316,2024-03-04T00:00:00.000,STOPE_02,18.44629710111631,2.4520572442443798,463.7559058596868,North
317,2024-03-04T00:00:00.000,STOPE_03,11.640990316121568,3.0094018349286626,470.473776729231,North
318,2024-03-04T00:00:00.000,STOPE_04,18.3231613508451,2.6583842267611715,344.4101349510105,East
319,2024-03-04T00:00:00.000,STOPE_05,14.182812088500572,2.4162650485936363,434.2227239444312,North
320,2024-03-05T00:00:00.000,STOPE_01,17.98880045834142,2.701248683367737,344.34181013402485,East
321,2024-03-05T00:00:00.000,STOPE_02,13.715654517102262,2.540699646503834,348.74044991611845,East
322,2024-03-05T00:00:00.000,STOPE_03,17.541237029955102,3.0445001829773757,621.4509285305348,West
323,2024-03-05T00:00:00.000,STOPE_04,14.731432169256284,3.0189567423279824,483.8791531430132,South
324,2024-03-05T00:00:00.000,STOPE_05,14.22287356253789,2.7607300301830042,492.8398740585936,East
325,2024-03-06T00:00:00.000,STOPE_01,14.888333290470475,2.5525316709105907,562.9248971893585,North
326,2024-03-06T00:00:00.000,STOPE_02,14.430016838452861,2.889678058723172,441.1236463793204,South
327,2024-03-06T00:00:00.000,STOPE_03,15.027875257592738,2.7038107745483817,254.48749742777142,East
328,2024-03-06T00:00:00.000,STOPE_04,17.748983024107446,2.8692976951795983,599.8010109859653,South
329,2024-03-06T00:00:00.000,STOPE_05,6.311233865418933,2.885574135438077,291.21109653993915,East
330,2024-03-07T00:00:00.000,STOPE_01,12.184596269382453,2.9288536319018603,527.6569152594927,West
331,2024-03-07T00:00:00.000,STOPE_02,13.047859387964731,2.9610385349561894,378.10274774638737,East
332,2024-03-07T00:00:00.000,STOPE_03,15.451256715430729,2.872992200493245,740.3415585238275,West
333,2024-03-07T00:00:00.000,STOPE_04,14.827143608899243,2.874679238382711,550.7015764487192,East
334,2024-03-07T00:00:00.000,STOPE_05,15.592697970517147,2.889845686983949,392.3339491822334,West
335,2024-03-08T00:00:00.000,STOPE_01,17.005223882827096,2.9011879673067447,599.0353411037507,North
336,2024-03-08T00:00:00.000,STOPE_02,15.907906395717099,2.6491448299961284,493.58616534070075,West
337,2024-03-08T00:00:00.000,STOPE_03,15.986287230910442,2.7330984987286504,520.6190982029326,East
338,2024-03-08T00:00:00.000,STOPE_04,16.693208963679798,2.8711101259348704,331.52146051795376,South
339,2024-03-08T00:00:00.000,STOPE_05,12.198833241779333,2.980294925989557,486.11374128053285,North
340,2024-03-09T00:00:00.000,STOPE_01,14.107309489920024,3.0751413626623236,484.9944412967473,South
341,2024-03-09T00:00:00.000,STOPE_02,15.376729360414627,2.531894279323496,616.4434645992907,North
342,2024-03-09T00:00:00.000,STOPE_03,11.165932249690872,2.4712518568823882,411.4836501000152,North
343,2024-03-09T00:00:00.000,STOPE_04,19.657685446468925,3.0127131438772037,724.6128965936011,East
344,2024-03-09T00:00:00.000,STOPE_05,19.92604548040911,3.001963417868527,431.18496548222765,East
345,2024-03-10T00:00:00.000,STOPE_01,21.757307416032926,2.9244793741046573,505.8401472102668,South
346,2024-03-10T00:00:00.000,STOPE_02,13.637267174540213,2.796012920950838,384.32557749480515,South
347,2024-03-10T00:00:00.000,STOPE_03,10.401612443212963,2.473865326516947,517.097097156822,West
348,2024-03-10T00:00:00.000,STOPE_04,19.152818455531555,2.9127818240104717,559.4754341665285,East
349,2024-03-10T00:00:00.000,STOPE_05,17.560246676340924,3.063752923145439,508.6859163161803,East
350,2024-03-11T00:00:00.000,STOPE_01,14.241942935997109,2.8784169059401736,481.1103312215525,South
351,2024-03-11T00:00:00.000,STOPE_02,16.65921982932144,2.8780804687832533,388.9961894908548,North
352,2024-03-11T00:00:00.000,STOPE_03,12.034226678547247,2.5792821365568455,517.9894151153478,West
353,2024-03-11T00:00:00.000,STOPE_04,19.176006859033798,2.8508498408269856,452.0588141181905,South
354,2024-03-11T00:00:00.000,STOPE_05,13.190029304334864,2.482637656880982,486.57318966424896,East
355,2024-03-12T00:00:00.000,STOPE_01,14.52232836570987,2.865863157030355,539.4825744407701,East
356,2024-03-12T00:00:00.000,STOPE_02,13.195897068146358,2.8639563868285074,340.70062664683303,West
357,2024-03-12T00:00:00.000,STOPE_03,16.321424213881198,2.63547571690218,484.96580774190966,South
358,2024-03-12T00:00:00.000,STOPE_04,13.263110234417487,2.812737678730323,547.1961333246609,East
359,2024-03-12T00:00:00.000,STOPE_05,15.417646225934709,2.849499559367442,725.045476781627,West
360,2024-03-13T00:00:00.000,STOPE_01,12.894024936579733,2.66741981648981,359.73947282003064,North
361,2024-03-13T00:00:00.000,STOPE_02,20.24873022956082,2.835302255232549,526.5403828348537,North
362,2024-03-13T00:00:00.000,STOPE_03,17.241495672778743,2.659833664226783,580.2901618145686,West
363,2024-03-13T00:00:00.000,STOPE_04,13.318655545531428,3.0057676590825624,556.979381190377,East
364,2024-03-13T00:00:00.000,STOPE_05,12.493958840220728,3.2290298255546777,381.2401580970487,East
365,2024-03-14T00:00:00.000,STOPE_01,15.929462130681083,2.783948190758491,609.327090545993,North
366,2024-03-14T00:00:00.000,STOPE_02,18.67375331287843,3.124679312459809,346.3052039973679,South
367,2024-03-14T00:00:00.000,STOPE_03,15.803253673093387,2.6905809405225796,516.3573335588654,North
368,2024-03-14T00:00:00.000,STOPE_04,12.588976296090808,3.1278233610888133,667.770081407644,North
369,2024-03-14T00:00:00.000,STOPE_05,13.339235274876016,2.87799211720598,620.4068018884884,South
370,2024-03-15T00:00:00.000,STOPE_01,10.130862319602763,2.912669092501005,389.9220717163315,North
371,2024-03-15T00:00:00.000,STOPE_02,12.866104125718387,2.5955129240908468,707.9945923690523,West
372,2024-03-15T00:00:00.000,STOPE_03,15.701357735372243,2.4888208707592745,533.0880232214457,South
373,2024-03-15T00:00:00.000,STOPE_04,17.500586884826774,2.7506982614891715,346.1964292234559,South
374,2024-03-15T00:00:00.000,STOPE_05,17.084993702330625,3.189308567502953,473.95014380612776,West
375,2024-03-16T00:00:00.000,STOPE_01,20.180501526656283,2.635006324613503,516.1439863287699,North
376,2024-03-16T00:00:00.000,STOPE_02,16.616267977339106,2.6158652813841266,516.9360824036078,South
377,2024-03-16T00:00:00.000,STOPE_03,10.75885650928506,3.0498281283382234,469.9906038762616,West
378,2024-03-16T00:00:00.000,STOPE_04,18.9420284239317,2.5570913020547184,446.60908986832,West
379,2024-03-16T00:00:00.000,STOPE_05,10.77856792135525,2.6493403551322885,578.9315611854599,South
380,2024-03-17T00:00:00.000,STOPE_01,21.957988619945084,2.878663567878874,519.2049116490032,North
381,2024-03-17T00:00:00.000,STOPE_02,14.072650607392497,2.831085466148587,746.5733955419929,West
382,2024-03-17T00:00:00.000,STOPE_03,11.788216985293193,2.622050779642686,429.5712291808811,East
383,2024-03-17T00:00:00.000,STOPE_04,14.283357756400209,2.812005801150402,338.91555444382533,East
384,2024-03-17T00:00:00.000,STOPE_05,11.689900181478379,2.369421881409503,538.8578604530965,East
385,2024-03-18T00:00:00.000,STOPE_01,22.47899855229837,2.8730601986043576,640.2072147217843,West
386,2024-03-18T00:00:00.000,STOPE_02,13.845474354158624,2.8927944565846917,456.1412793742704,West
387,2024-03-18T00:00:00.000,STOPE_03,18.498908241710367,3.1548425008276038,526.0265558367727,East
388,2024-03-18T00:00:00.000,STOPE_04,12.995728639070855,2.9984084699073046,482.5040243304591,South
389,2024-03-18T00:00:00.000,STOPE_05,12.732764521521466,2.7131779641008036,445.622056677666,South
390,2024-03-19T00:00:00.000,STOPE_01,15.151607446782018,2.834099447008086,477.48534726499787,South
391,2024-03-19T00:00:00.000,STOPE_02,15.592736766154223,2.9824749227925738,340.2288080226591,North
392,2024-03-19T00:00:00.000,STOPE_03,19.17062264705194,2.9115620612703723,501.03526198433804,North
393,2024-03-19T00:00:00.000,STOPE_04,11.064491302949522,2.902055802106414,599.7812718264028,South
394,2024-03-19T00:00:00.000,STOPE_05,16.5232730109345,2.8107976836891586,319.75910925057826,South
395,2024-03-20T00:00:00.000,STOPE_01,13.060411436422687,2.7252345211901132,563.262129978427,East
396,2024-03-20T00:00:00.000,STOPE_02,11.370915771476678,2.9199857459992407,653.0750832343697,East
397,2024-03-20T00:00:00.000,STOPE_03,18.656285555091948,3.0287975838404324,298.4400563336902,South
398,2024-03-20T00:00:00.000,STOPE_04,12.93399973511117,2.787468608759511,443.6350972573657,North
399,2024-03-20T00:00:00.000,STOPE_05,13.767206531102447,2.6581747230196173,585.4460626794694,East
400,2024-03-21T00:00:00.000,STOPE_01,13.835469544376313,2.834083244475097,516.0573981049864,North
401,2024-03-21T00:00:00.000,STOPE_02,15.009138060460243,2.653449274062001,429.83280899759245,North
402,2024-03-21T00:00:00.000,STOPE_03,16.498580955286226,3.257736413759534,395.60271600017415,West
403,2024-03-21T00:00:00.000,STOPE_04,14.373118538003908,3.142905413638746,394.06144561908593,East
404,2024-03-21T00:00:00.000,STOPE_05,11.489660921821923,2.439603912483996,554.1462728204788,South
405,2024-03-22T00:00:00.000,STOPE_01,17.277465480907942,2.753465618296,395.35220573755714,South
406,2024-03-22T00:00:00.000,STOPE_02,17.589300678511893,2.640711963788084,510.884563020912,North
407,2024-03-22T00:00:00.000,STOPE_03,11.644105715403576,2.9870476322799253,450.6229422251501,North
408,2024-03-22T00:00:00.000,STOPE_04,14.954070452481014,2.9158582999202176,511.9580368414153,East
409,2024-03-22T00:00:00.000,STOPE_05,12.080793177355334,2.451435133653285,499.5038015959962,North
410,2024-03-23T00:00:00.000,STOPE_01,11.420820135269292,2.791982297468689,616.8217721816865,West
411,2024-03-23T00:00:00.000,STOPE_02,12.411283983748504,2.888561276204183,620.5926807616588,North
412,2024-03-23T00:00:00.000,STOPE_03,19.413510982480826,2.7581352645696264,433.09272613400833,North
413,2024-03-23T00:00:00.000,STOPE_04,18.11971406218823,2.8650353593058124,483.3275966913161,West
414,2024-03-23T00:00:00.000,STOPE_05,14.734972022972714,2.984269920597299,641.0568005005159,East
415,2024-03-24T00:00:00.000,STOPE_01,18.64343740172204,2.498115617318647,472.4272747532674,North
416,2024-03-24T00:00:00.000,STOPE_02,15.0960124471973,2.6493164259307633,545.9972142939116,North
417,2024-03-24T00:00:00.000,STOPE_03,12.966853890743682,2.6791321856873376,492.41826041817865,West
418,2024-03-24T00:00:00.000,STOPE_04,15.710884247136129,2.709035936822309,419.7507266788353,South
419,2024-03-24T00:00:00.000,STOPE_05,18.896433974541157,2.584667813095134,322.13691667901963,North
420,2024-03-25T00:00:00.000,STOPE_01,18.55711246398899,2.943790662133013,599.6047685805817,North
421,2024-03-25T00:00:00.000,STOPE_02,12.729614734291617,2.7577327828898013,488.25991408450403,North
422,2024-03-25T00:00:00.000,STOPE_03,13.249926083317956,2.8077183880454064,645.5618690081117,East
423,2024-03-25T00:00:00.000,STOPE_04,20.397814725056996,3.2727266887350766,542.1359568049002,South
424,2024-03-25T00:00:00.000,STOPE_05,13.905141811371344,2.6321580665321984,395.5190805978966,West
425,2024-03-26T00:00:00.000,STOPE_01,9.100930231871995,2.5771048346257306,463.1020554890078,West
426,2024-03-26T00:00:00.000,STOPE_02,13.54856660537671,2.733708740455072,521.0470541530484,West
427,2024-03-26T00:00:00.000,STOPE_03,14.506310786974218,2.9492374814628803,463.9806405390052,West
428,2024-03-26T00:00:00.000,STOPE_04,14.498634858640765,2.8565159900976598,475.13088738164527,West
429,2024-03-26T00:00:00.000,STOPE_05,19.822036728059977,2.8744991419579997,659.9122335149375,East
430,2024-03-27T00:00:00.000,STOPE_01,11.883594515992332,2.900580080982827,532.6274670846685,South
431,2024-03-27T00:00:00.000,STOPE_02,15.090934972483026,3.145978230903967,530.0192162600194,South
432,2024-03-27T00:00:00.000,STOPE_03,16.199063855257926,2.6697286212416342,447.1383318250243,East
433,2024-03-27T00:00:00.000,STOPE_04,16.75909205626528,2.7151601955943776,405.98510855632867,South
434,2024-03-27T00:00:00.000,STOPE_05,21.90123025634091,3.0150866126210074,310.0823612084532,East
435,2024-03-28T00:00:00.000,STOPE_01,15.235288197055928,3.000390453558353,520.5026687061879,North
436,2024-03-28T00:00:00.000,STOPE_02,14.584632048048679,2.555140352742127,479.09767427139747,South
437,2024-03-28T00:00:00.000,STOPE_03,12.4484386373721,2.541292851281267,607.7953895105758,North
438,2024-03-28T00:00:00.000,STOPE_04,17.15951187261417,3.0893007871893152,448.5358450781853,North
439,2024-03-28T00:00:00.000,STOPE_05,11.6693298404712,3.127788165468838,762.5086339621661,South
440,2024-03-29T00:00:00.000,STOPE_01,12.64530506075328,2.9296560867687718,487.9051851392218,East
441,2024-03-29T00:00:00.000,STOPE_02,16.258597331721084,2.9268482286118442,547.5285589319892,South
442,2024-03-29T00:00:00.000,STOPE_03,12.548443600173014,2.381175874467244,558.9056947405868,East
443,2024-03-29T00:00:00.000,STOPE_04,16.016161508608906,2.87878239464723,412.4974592343755,South
444,2024-03-29T00:00:00.000,STOPE_05,10.423031056289716,3.0525168206854363,444.81418541075533,South
445,2024-03-30T00:00:00.000,STOPE_01,22.674597857004755,2.692462060514427,530.3444750924045,South
446,2024-03-30T00:00:00.000,STOPE_02,20.583946791709185,3.177322929217882,663.0929181262941,South
447,2024-03-30T00:00:00.000,STOPE_03,17.869321045042867,2.738729307845738,506.55938456831785,East
448,2024-03-30T00:00:00.000,STOPE_04,12.545403349733078,2.7993251085178095,482.98153774750716,South
449,2024-03-30T00:00:00.000,STOPE_05,13.640315852018174,2.816312606996873,630.6557461764348,North
450,2024-03-31T00:00:00.000,STOPE_01,13.704612634079382,2.6227915091336653,415.67393957062575,West
451,2024-03-31T00:00:00.000,STOPE_02,14.594271313103906,2.954619988307774,588.2215782466808,South
452,2024-03-31T00:00:00.000,STOPE_03,11.927439527012385,3.1708185132668376,622.1033695525352,East
453,2024-03-31T00:00:00.000,STOPE_04,16.746293110405848,2.9700187978633616,587.571586240098,South
454,2024-03-31T00:00:00.000,STOPE_05,11.239955420634342,2.869728868866844,358.9175501912125,North
455,2024-04-01T00:00:00.000,STOPE_01,11.47658841969985,2.943598061983234,667.5547393544485,South
456,2024-04-01T00:00:00.000,STOPE_02,15.422658740733612,2.4463121268874293,532.3167714184782,South
457,2024-04-01T00:00:00.000,STOPE_03,14.557192241103994,2.7177158054681256,552.8748845799661,North
458,2024-04-01T00:00:00.000,STOPE_04,13.89350931122238,2.8803542565117146,480.788894727856,North
459,2024-04-01T00:00:00.000,STOPE_05,19.17149934372224,2.9818432332906255,642.8031485234787,South
460,2024-04-02T00:00:00.000,STOPE_01,14.91745528484809,3.154450319333949,666.125921454787,South
461,2024-04-02T00:00:00.000,STOPE_02,13.628711230241183,2.7451543285890936,400.06872423498623,West
462,2024-04-02T00:00:00.000,STOPE_03,16.060448717846,2.8243010022803428,402.3624728716628,East
463,2024-04-02T00:00:00.000,STOPE_04,12.32263248192929,2.9772660392123176,430.7338442169897,South
464,2024-04-02T00:00:00.000,STOPE_05,17.74075387869975,2.6393642098639307,649.2688568959522,West
465,2024-04-03T00:00:00.000,STOPE_01,14.186629196872294,2.8347832167667524,483.0749115943693,East
466,2024-04-03T00:00:00.000,STOPE_02,15.30493286306853,2.5737947217016113,323.71675161573046,East
467,2024-04-03T00:00:00.000,STOPE_03,11.920077795792807,2.957393913110999,410.8866991398514,East
468,2024-04-03T00:00:00.000,STOPE_04,15.200972151674616,2.90318784354082,343.7454143113457,North
469,2024-04-03T00:00:00.000,STOPE_05,13.412841967961116,2.8816690328789556,499.53005955598275,North
470,2024-04-04T00:00:00.000,STOPE_01,11.668801448111937,2.9134111034776202,366.6842689346345,North
471,2024-04-04T00:00:00.000,STOPE_02,22.244372995975894,2.678530880246909,662.9323336618027,North
472,2024-04-04T00:00:00.000,STOPE_03,15.60170759169283,3.029727469885743,398.4178181021603,South
473,2024-04-04T00:00:00.000,STOPE_04,15.185039549543914,3.0024135729407715,271.585214251766,East
474,2024-04-04T00:00:00.000,STOPE_05,16.138446171496522,3.162300962518703,491.7352214961811,North
475,2024-04-05T00:00:00.000,STOPE_01,12.512949241024913,2.5809308872286163,478.22690155115527,South
476,2024-04-05T00:00:00.000,STOPE_02,16.309679412473002,2.980786968217239,263.70675644581615,North
477,2024-04-05T00:00:00.000,STOPE_03,11.970807885870187,2.6314760157219537,600.3051309661183,East
478,2024-04-05T00:00:00.000,STOPE_04,19.19167926767629,2.81140262727421,435.27593620119535,East
479,2024-04-05T00:00:00.000,STOPE_05,14.823354570291826,2.3733733929858976,496.3466650081389,North
480,2024-04-06T00:00:00.000,STOPE_01,13.551769433453902,2.6093342783482574,512.2670315994795,West
481,2024-04-06T00:00:00.000,STOPE_02,19.87403537540868,2.8715248518647787,416.26809206686085,West
482,2024-04-06T00:00:00.000,STOPE_03,13.918579787386212,2.902283100185991,531.7471934731091,South
483,2024-04-06T00:00:00.000,STOPE_04,14.904244516069914,3.1657187226129992,701.8966111119863,West
484,2024-04-06T00:00:00.000,STOPE_05,17.64932933144148,2.7844325605974394,481.95200864093744,South
485,2024-04-07T00:00:00.000,STOPE_01,24.579322703534583,2.639327240787946,287.00231244170527,East
486,2024-04-07T00:00:00.000,STOPE_02,18.928418689052137,2.686371534033133,316.9231551605134,West
487,2024-04-07T00:00:00.000,STOPE_03,15.601955411867062,2.63775735722889,593.4309745921231,West
488,2024-04-07T00:00:00.000,STOPE_04,13.658034313023746,3.0562032723470223,506.78555105274035,South
489,2024-04-07T00:00:00.000,STOPE_05,17.55832102536666,3.2039675783308508,316.9608868090852,South
490,2024-04-08T00:00:00.000,STOPE_01,17.501422017478095,2.7144488625906495,473.4453161981576,West
491,2024-04-08T00:00:00.000,STOPE_02,16.45027646434381,3.3087335790603056,518.2806909205336,East
492,2024-04-08T00:00:00.000,STOPE_03,12.134632261951941,2.884719813118692,706.2524919243144,South
493,2024-04-08T00:00:00.000,STOPE_04,11.797401257237182,2.6281319432601378,614.2385143974126,North
494,2024-04-08T00:00:00.000,STOPE_05,15.795168134520935,2.7909946354342265,614.8733482929439,West
495,2024-04-09T00:00:00.000,STOPE_01,19.297026093652505,2.627615924396835,536.354594068736,North
496,2024-04-09T00:00:00.000,STOPE_02,18.562158154694252,3.317912728403723,557.9633173213575,South
497,2024-04-09T00:00:00.000,STOPE_03,15.9773889497465,2.8586787911283804,492.5035049160952,West
498,2024-04-09T00:00:00.000,STOPE_04,15.812923616538578,2.860838583910684,680.787615879919,West
499,2024-04-09T00:00:00.000,STOPE_05,16.052355527264428,2.5344126972463092,608.3178597056257,West
500,2024-04-10T00:00:00.000,STOPE_01,18.890983639683327,2.7954263875402234,400.06977677050895,North
501,2024-04-10T00:00:00.000,STOPE_02,13.485675236315348,2.680326437953956,664.1046629728958,South
502,2024-04-10T00:00:00.000,STOPE_03,13.011858684411209,2.394065226452083,576.3591100619856,West
503,2024-04-10T00:00:00.000,STOPE_04,18.77117987006728,3.11649927271604,551.3495476921015,West
504,2024-04-10T00:00:00.000,STOPE_05,16.21119027100983,2.7951608787218167,409.6298139269872,West
505,2024-04-11T00:00:00.000,STOPE_01,15.97307784516481,2.7364853602352524,432.4538555144222,West
506,2024-04-11T00:00:00.000,STOPE_02,13.793799766449988,2.9048529355286337,449.0804759514536,East
507,2024-04-11T00:00:00.000,STOPE_03,17.332593722444834,2.973569388606259,462.1913899016665,East
508,2024-04-11T00:00:00.000,STOPE_04,11.999006026183276,2.6644510058950295,551.3907849658915,West
509,2024-04-11T00:00:00.000,STOPE_05,15.538745345818795,2.9366837009246844,440.5865423225113,West
