,date,stope_id,stope_width,rock_density,depth,zone
510,2024-04-12T00:00:00.000,STOPE_01,11.363730324185205,2.966846533148032,527.2697793529935,East
511,2024-04-12T00:00:00.000,STOPE_02,16.951145366163807,2.724134016032334,386.1332061529087,South
512,2024-04-12T00:00:00.000,STOPE_03,18.321242007860917,2.7759237672092802,282.73304539859635,South
513,2024-04-12T00:00:00.000,STOPE_04,17.542265031451265,2.780455389385816,641.1709375931456,North
514,2024-04-12T00:00:00.000,STOPE_05,14.33441728861408,2.884336893652889,456.47777671993714,East
515,2024-04-13T00:00:00.000,STOPE_01,17.25176056150733,2.908173844496269,588.4751054763314,West
516,2024-04-13T00:00:00.000,STOPE_02,12.193683893866215,3.0171964232350064,446.4036554885952,East
517,2024-04-13T00:00:00.000,STOPE_03,17.424173394843436,2.505661711465862,473.7826297136159,North
518,2024-04-13T00:00:00.000,STOPE_04,12.267888530805804,2.8183729491296985,311.47999479788825,East
519,2024-04-13T00:00:00.000,STOPE_05,14.111197669473356,2.931122079650578,652.7723619523765,East
520,2024-04-14T00:00:00.000,STOPE_01,17.85092277592073,3.142122674516385,489.55507814625287,North
521,2024-04-14T00:00:00.000,STOPE_02,14.493534830429969,2.6883781284588086,330.7881111442781,East
522,2024-04-14T00:00:00.000,STOPE_03,12.79863607864391,2.8072126782939253,534.7530376158074,North
523,2024-04-14T00:00:00.000,STOPE_04,18.49052630386496,2.8363173691897576,670.9161232978212,North
524,2024-04-14T00:00:00.000,STOPE_05,17.92559288934729,2.900218833987969,518.9581616598743,North
525,2024-04-15T00:00:00.000,STOPE_01,18.003138277701424,2.6964174699892416,524.1048477108166,South
526,2024-04-15T00:00:00.000,STOPE_02,19.42216815746424,2.729597385029305,588.580313760172,North
527,2024-04-15T00:00:00.000,STOPE_03,15.69002857128851,3.0864340287049266,472.84755245086177,East
528,2024-04-15T00:00:00.000,STOPE_04,15.226300916704778,2.479606837620566,475.39375118700514,North
529,2024-04-15T00:00:00.000,STOPE_05,12.470260214051425,2.758473789403524,325.0022125781203,North
530,2024-04-16T00:00:00.000,STOPE_01,21.87265177223629,2.8214084764157428,489.44699479976924,North
531,2024-04-16T00:00:00.000,STOPE_02,14.446930047848713,2.821235753564442,453.0447820938667,East
532,2024-04-16T00:00:00.000,STOPE_03,13.71209332644822,2.6615158040252287,359.3682536328166,East
533,2024-04-16T00:00:00.000,STOPE_04,14.750683282113915,2.5424105220963997,236.8568116580094,North
534,2024-04-16T00:00:00.000,STOPE_05,14.385194886560264,2.801373650987807,608.4479583073071,North
535,2024-04-17T00:00:00.000,STOPE_01,13.267409719477339,2.7015297975720878,365.70956017303916,South
536,2024-04-17T00:00:00.000,STOPE_02,14.519601613300079,2.934268015290093,521.3196628237689,West
537,2024-04-17T00:00:00.000,STOPE_03,12.744092004783543,3.0076479185731513,508.63675670734233,East
538,2024-04-17T00:00:00.000,STOPE_04,14.944325982701796,3.0152292625280026,460.088814779725,North
539,2024-04-17T00:00:00.000,STOPE_05,13.041309682765313,3.0961136111083776,429.06497120639335,West
540,2024-04-18T00:00:00.000,STOPE_01,15.80137995303445,2.9017450046459867,341.88092979678663,North
541,2024-04-18T00:00:00.000,STOPE_02,17.685114942228346,2.9375726654374033,541.9665522598069,South
542,2024-04-18T00:00:00.000,STOPE_03,15.434602993972666,2.677045426968616,429.1711537398337,South
543,2024-04-18T00:00:00.000,STOPE_04,16.028445487207872,2.9175859485468782,608.5593676408172,North
544,2024-04-18T00:00:00.000,STOPE_05,14.366609283516917,2.602564094569763,486.87430329076955,South
545,2024-04-19T00:00:00.000,STOPE_01,15.230555648876305,3.0268961040168634,418.7595001010236,South
546,2024-04-19T00:00:00.000,STOPE_02,18.67921543161115,3.0314192770927915,617.617510523992,South
547,2024-04-19T00:00:00.000,STOPE_03,9.798049411747943,2.5718441182628218,500.68030983927713,North
548,2024-04-19T00:00:00.000,STOPE_04,17.859409901739735,2.8574248330403647,438.75626253595624,South
549,2024-04-19T00:00:00.000,STOPE_05,16.084510575618303,3.0564197841917107,511.6869382341113,South
550,2024-04-20T00:00:00.000,STOPE_01,9.908707845041246,2.6708861142703046,767.8109873638392,South
551,2024-04-20T00:00:00.000,STOPE_02,13.543046471727983,2.7650724296380136,351.4977841719102,West
552,2024-04-20T00:00:00.000,STOPE_03,17.90837160158021,2.885438872374337,435.3772690156197,East
553,2024-04-20T00:00:00.000,STOPE_04,20.325932677828536,2.8162125741387314,419.50093390697117,South
554,2024-04-20T00:00:00.000,STOPE_05,14.202691240518051,3.0866844839650334,552.8068367746234,West
555,2024-04-21T00:00:00.000,STOPE_01,16.466075858127653,3.0992014425434355,545.7229874827689,East
556,2024-04-21T00:00:00.000,STOPE_02,17.38046616165664,2.4502936053523636,630.4340242878152,West
557,2024-04-21T00:00:00.000,STOPE_03,10.012524035892977,2.9153676335749186,260.82783422872063,South
558,2024-04-21T00:00:00.000,STOPE_04,14.24023526992437,2.5571081438494674,403.55957453883076,North
559,2024-04-21T00:00:00.000,STOPE_05,13.70953009322449,2.3300943386016266,533.4499201778118,East
560,2024-04-22T00:00:00.000,STOPE_01,13.313495920265094,2.7581556252510944,331.656180777905,South
561,2024-04-22T00:00:00.000,STOPE_02,12.582389800511434,2.8214320455564486,619.6690817654638,West
562,2024-04-22T00:00:00.000,STOPE_03,20.674163548651016,2.70758079626972,495.4029992082855,West
563,2024-04-22T00:00:00.000,STOPE_04,11.56000585643729,2.8055902910488917,541.8187078467749,North
564,2024-04-22T00:00:00.000,STOPE_05,13.690842328420294,2.778078039214834,491.16370407946647,South
565,2024-04-23T00:00:00.000,STOPE_01,13.889966910353618,2.4785280685994837,410.02121372158274,North
566,2024-04-23T00:00:00.000,STOPE_02,9.588655734665466,2.729002543177342,490.65659290830007,East
567,2024-04-23T00:00:00.000,STOPE_03,15.686947275183234,2.825150234507084,498.5801975588661,North
568,2024-04-23T00:00:00.000,STOPE_04,14.678093567987313,2.8895433851620553,342.91238479315007,West
569,2024-04-23T00:00:00.000,STOPE_05,11.619697593270583,2.796339303195702,539.7244609241453,North
570,2024-04-24T00:00:00.000,STOPE_01,19.718443922751543,2.850090481545555,478.08439802869384,South
571,2024-04-24T00:00:00.000,STOPE_02,18.683162631417535,2.908565311863805,584.8766502606424,South
572,2024-04-24T00:00:00.000,STOPE_03,14.495568544245632,2.7055818844605746,302.0700189624212,West
573,2024-04-24T00:00:00.000,STOPE_04,17.243730768352602,2.8648799943575822,464.20889096188375,West
574,2024-04-24T00:00:00.000,STOPE_05,15.875585286000044,2.979892994229649,696.0691272161047,North
575,2024-04-25T00:00:00.000,STOPE_01,18.382074729524273,2.6612263358383963,545.4971890600973,North
576,2024-04-25T00:00:00.000,STOPE_02,22.933030041051104,2.4994059343209694,525.3739661494574,North
577,2024-04-25T00:00:00.000,STOPE_03,16.403079515296298,2.690910800212051,495.0966626566522,South
578,2024-04-25T00:00:00.000,STOPE_04,13.914710793489558,2.85602427779389,433.45145853097847,South
579,2024-04-25T00:00:00.000,STOPE_05,17.619508292080397,2.80375606086329,565.3711880256194,West
580,2024-04-26T00:00:00.000,STOPE_01,18.378150752316504,2.7897212552823025,322.6967531793118,South
581,2024-04-26T00:00:00.000,STOPE_02,18.785764502141976,3.334702194079296,595.6833731156097,East
582,2024-04-26T00:00:00.000,STOPE_03,15.72141374799062,2.3160509505176474,771.5946572312882,East
583,2024-04-26T00:00:00.000,STOPE_04,14.190844405327992,2.7786810478170696,595.5154116900824,West
584,2024-04-26T00:00:00.000,STOPE_05,16.563367285138014,2.929043117190011,555.5604466003449,West
585,2024-04-27T00:00:00.000,STOPE_01,15.268742043765746,2.5953544467713403,420.55739465313195,East
586,2024-04-27T00:00:00.000,STOPE_02,14.594237023818923,3.0007133120366567,733.3244404285301,East
587,2024-04-27T00:00:00.000,STOPE_03,15.576848023197122,2.9770917917800674,578.9134025146678,South
588,2024-04-27T00:00:00.000,STOPE_04,18.37233815995804,2.9895052924245715,422.7122332176391,South
589,2024-04-27T00:00:00.000,STOPE_05,16.221156861373604,3.0169054092990173,548.9940582800073,North
590,2024-04-28T00:00:00.000,STOPE_01,12.316950261973792,2.6632080996401806,446.43866615745884,East
591,2024-04-28T00:00:00.000,STOPE_02,17.56985131387703,2.7752543327465653,464.352836263167,North
592,2024-04-28T00:00:00.000,STOPE_03,13.075555214331143,2.886384508934788,580.0409525227682,West
593,2024-04-28T00:00:00.000,STOPE_04,17.262873989440724,2.8361166413216723,514.5238716781665,East
594,2024-04-28T00:00:00.000,STOPE_05,12.69883648028797,2.8423634157948956,417.9758670551298,West
595,2024-04-29T00:00:00.000,STOPE_01,14.927916425758188,2.894064462105658,314.41622290496764,South
596,2024-04-29T00:00:00.000,STOPE_02,9.319155999138644,2.8426587414745876,500.12054753622243,South
597,2024-04-29T00:00:00.000,STOPE_03,12.548734106795429,2.7727105073291654,338.21660944416783,South
598,2024-04-29T00:00:00.000,STOPE_04,14.515906880971409,2.658085541409355,400.19701628202796,East
599,2024-04-29T00:00:00.000,STOPE_05,12.709705979549986,2.4814797831312783,424.24502887607184,West
600,2024-04-30T00:00:00.000,STOPE_01,17.488424525795246,2.761234772245439,473.5485158689389,North
601,2024-04-30T00:00:00.000,STOPE_02,8.98841290677974,2.5045343918187717,525.7760882860111,North
602,2024-04-30T00:00:00.000,STOPE_03,10.041243906483349,3.0406225292861606,414.53270550285833,North
603,2024-04-30T00:00:00.000,STOPE_04,16.005111375787404,2.9355887569905343,540.6085197016234,South
604,2024-04-30T00:00:00.000,STOPE_05,20.401533544532562,3.047789270587887,520.9659415274626,South
605,2024-05-01T00:00:00.000,STOPE_01,13.525091443103857,2.487017326156146,478.28066499390354,North
606,2024-05-01T00:00:00.000,STOPE_02,15.709745252628592,3.073941755593956,384.4374518331138,East
607,2024-05-01T00:00:00.000,STOPE_03,15.195804586027661,2.6609061537356773,655.7098540624207,East
608,2024-05-01T00:00:00.000,STOPE_04,12.915860606732824,2.718143512377379,447.59116020654074,West
609,2024-05-01T00:00:00.000,STOPE_05,15.457064616101166,2.625946489963805,478.62878480041184,North
610,2024-05-02T00:00:00.000,STOPE_01,13.1214299033353,2.803075796274421,595.5096379441476,East
611,2024-05-02T00:00:00.000,STOPE_02,11.901392314238839,2.6065863513055856,743.776958805973,South
612,2024-05-02T00:00:00.000,STOPE_03,17.475294794002906,2.6265739568578197,434.18835109247436,North
613,2024-05-02T00:00:00.000,STOPE_04,14.088821913670007,2.836980163385795,394.7034921599693,South
614,2024-05-02T00:00:00.000,STOPE_05,18.082264606016324,2.6672559246040572,484.0405438175004,North
615,2024-05-03T00:00:00.000,STOPE_01,17.834914996166194,2.920657206734759,483.0365880904845,East
616,2024-05-03T00:00:00.000,STOPE_02,15.796087048198885,2.6834482684776835,256.1182841723571,East
617,2024-05-03T00:00:00.000,STOPE_03,14.597162513441088,2.8923024810031617,590.348070854068,East
618,2024-05-03T00:00:00.000,STOPE_04,16.566731043744028,2.6367192027797914,519.150693879273,West
619,2024-05-03T00:00:00.000,STOPE_05,15.205111887930784,2.8764509878289837,419.60229263592635,North
620,2024-05-04T00:00:00.000,STOPE_01,13.147044313696949,2.73678542879459,561.5771149771142,South
621,2024-05-04T00:00:00.000,STOPE_02,18.611653311506448,2.799298401598292,402.9996032490957,East
622,2024-05-04T00:00:00.000,STOPE_03,6.502441287671374,2.8033781432484965,355.85179383902226,South
623,2024-05-04T00:00:00.000,STOPE_04,14.371642303052774,2.7427216253006446,532.7419771650988,North
624,2024-05-04T00:00:00.000,STOPE_05,15.98023429380696,2.8600948719221657,562.2207144043402,East
625,2024-05-05T00:00:00.000,STOPE_01,11.583500646657694,2.9675015744966475,630.6874095875273,West
626,2024-05-05T00:00:00.000,STOPE_02,17.912823994130584,3.120450645121382,425.799386434236,East
627,2024-05-05T00:00:00.000,STOPE_03,13.746109488484066,2.874433736294419,441.2502185028257,South
628,2024-05-05T00:00:00.000,STOPE_04,11.431764321398017,3.1285345906511925,409.93792653521314,West
629,2024-05-05T00:00:00.000,STOPE_05,16.915175776825148,3.0004170433180817,551.7196834539013,South
630,2024-05-06T00:00:00.000,STOPE_01,9.768455650101306,2.8238036812107947,347.4680909766544,South
631,2024-05-06T00:00:00.000,STOPE_02,11.59855321473935,2.835297462072525,508.2329886717087,East
632,2024-05-06T00:00:00.000,STOPE_03,7.3129990236140685,2.761794447479966,741.2615421612916,West
633,2024-05-06T00:00:00.000,STOPE_04,17.35381286369407,2.923406034064139,536.738869063063,South
634,2024-05-06T00:00:00.000,STOPE_05,21.053723891499715,2.8432633763137,605.361239924366,East
635,2024-05-07T00:00:00.000,STOPE_01,12.829611573389137,2.711606360549158,466.39260138499634,West
636,2024-05-07T00:00:00.000,STOPE_02,17.01858370790046,2.9183628267482753,464.5959289058976,West
637,2024-05-07T00:00:00.000,STOPE_03,13.279194681309297,2.5587457381434393,371.9731590637061,East
638,2024-05-07T00:00:00.000,STOPE_04,8.515319000042421,2.8511147307424736,598.8669169358003,East
639,2024-05-07T00:00:00.000,STOPE_05,10.945662705324086,2.8711585949855323,576.8517114149556,West
640,2024-05-08T00:00:00.000,STOPE_01,15.520024993111225,2.8487906395816998,477.6797745365195,South
641,2024-05-08T00:00:00.000,STOPE_02,19.469590315806247,2.8624139195589935,514.9931670063391,South
642,2024-05-08T00:00:00.000,STOPE_03,20.014448673546276,2.7784881736282183,430.4956339850261,South
643,2024-05-08T00:00:00.000,STOPE_04,14.87649156926235,3.2252871177946414,543.2976682727732,East
644,2024-05-08T00:00:00.000,STOPE_05,11.219505704482259,2.6767277183921045,462.4803619676063,South
645,2024-05-09T00:00:00.000,STOPE_01,14.046854709731297,2.7079186768721515,586.474469164084,East
646,2024-05-09T00:00:00.000,STOPE_02,15.977122073439599,2.7260828942165722,370.18731149453697,West
647,2024-05-09T00:00:00.000,STOPE_03,19.734320423734545,3.0245727907467614,551.7543775812271,East
648,2024-05-09T00:00:00.000,STOPE_04,14.297940422679055,2.8932716748892666,598.7334516589102,North
649,2024-05-09T00:00:00.000,STOPE_05,14.772146929072433,3.0229032568436915,611.394863321566,South
650,2024-05-10T00:00:00.000,STOPE_01,11.732759651556586,2.768835705134179,503.78619150089503,East
651,2024-05-10T00:00:00.000,STOPE_02,16.753717883848704,2.8911237239049075,485.2143000156269,South
652,2024-05-10T00:00:00.000,STOPE_03,14.429882894995517,2.7285109154379144,481.96083182375924,South
653,2024-05-10T00:00:00.000,STOPE_04,19.11854542402959,2.7659640666986895,368.593269146596,East
654,2024-05-10T00:00:00.000,STOPE_05,14.397752509341407,2.553571534037033,544.7861747751793,West
655,2024-05-11T00:00:00.000,STOPE_01,16.113282153941768,2.64766235875328,530.9877284583147,West
656,2024-05-11T00:00:00.000,STOPE_02,10.205626944348758,2.8924345332163885,702.4309623286853,East
657,2024-05-11T00:00:00.000,STOPE_03,10.910477986221569,2.6355136845490272,631.6958836686704,North
658,2024-05-11T00:00:00.000,STOPE_04,15.080043171331608,2.9144185556809843,491.51101814976465,West
659,2024-05-11T00:00:00.000,STOPE_05,11.270028214781703,2.588505761560838,425.0188592833541,East
660,2024-05-12T00:00:00.000,STOPE_01,12.130690869545974,2.8944812555760753,648.4116028535965,South
661,2024-05-12T00:00:00.000,STOPE_02,16.06684004635698,3.0275412405429556,534.9594999360297,West
662,2024-05-12T00:00:00.000,STOPE_03,16.855465141369425,2.7585044954632254,562.8625232841216,West
663,2024-05-12T00:00:00.000,STOPE_04,11.191814380153186,2.702009968967893,546.8605796499592,East
664,2024-05-12T00:00:00.000,STOPE_05,13.589873556721496,2.8531756459304094,456.32802639594047,East
665,2024-05-13T00:00:00.000,STOPE_01,14.801602156122533,3.4991755579200197,353.65940415733115,East
666,2024-05-13T00:00:00.000,STOPE_02,10.96765658891044,2.47934790663681,524.7511916576204,North
667,2024-05-13T00:00:00.000,STOPE_03,15.45121631452849,2.4590605973007458,457.74588895949626,North
668,2024-05-13T00:00:00.000,STOPE_04,12.946110522719987,2.9581251198325536,302.9896182288164,West
669,2024-05-13T00:00:00.000,STOPE_05,17.67779201489793,2.639205520238604,574.6088119539685,North
670,2024-05-14T00:00:00.000,STOPE_01,15.641711604604446,2.7621172658036897,345.9752367968923,East
671,2024-05-14T00:00:00.000,STOPE_02,20.950158704555136,2.435111822664707,423.83540938619643,East
672,2024-05-14T00:00:00.000,STOPE_03,12.303647855030615,2.5339372748522018,481.08796092229665,West
673,2024-05-14T00:00:00.000,STOPE_04,17.764950335773378,2.5162582924905053,521.3645881512472,West
674,2024-05-14T00:00:00.000,STOPE_05,13.347836412913466,2.5947560722509944,463.37684606817385,North
675,2024-05-15T00:00:00.000,STOPE_01,16.331640690652307,2.518849053869409,406.87324202837357,East
676,2024-05-15T00:00:00.000,STOPE_02,7.187358430118597,2.8397896293592986,543.673855173351,North
677,2024-05-15T00:00:00.000,STOPE_03,16.212884264885094,2.9798870081511444,574.4584027199679,West
678,2024-05-15T00:00:00.000,STOPE_04,12.143463579781951,2.884531013100321,510.9470604047289,West
679,2024-05-15T00:00:00.000,STOPE_05,18.15758682404899,2.873696720667399,482.04895372584883,East
680,2024-05-16T00:00:00.000,STOPE_01,16.04302945061501,2.702554287177289,432.4291920838388,South
681,2024-05-16T00:00:00.000,STOPE_02,15.102457252464074,2.683577681241914,441.1961421541125,North
682,2024-05-16T00:00:00.000,STOPE_03,11.910195987282759,2.650193705808981,621.737356975163,North
683,2024-05-16T00:00:00.000,STOPE_04,17.461666257019118,2.9182217227077083,639.6848201813327,South
684,2024-05-16T00:00:00.000,STOPE_05,18.58232820914212,2.6037668937720637,453.5595737690612,South
685,2024-05-17T00:00:00.000,STOPE_01,16.386182679755688,2.524654059499274,453.5778902566774,South
686,2024-05-17T00:00:00.000,STOPE_02,19.37919562511382,2.455979489810436,440.157406465644,East
687,2024-05-17T00:00:00.000,STOPE_03,15.685729582553693,2.826651446772255,325.07799569897895,North
688,2024-05-17T00:00:00.000,STOPE_04,16.951350277608416,2.499383939648036,605.1947617722918,North
689,2024-05-17T00:00:00.000,STOPE_05,12.005818118056762,3.0913419900123587,531.1814183477261,East
690,2024-05-18T00:00:00.000,STOPE_01,8.072448806145403,2.83141072108029,608.1942059740849,East
691,2024-05-18T00:00:00.000,STOPE_02,17.986597407249242,2.745111994578196,522.0381582788034,South
692,2024-05-18T00:00:00.000,STOPE_03,16.997772756163386,2.884317322122891,583.8940500469612,North
693,2024-05-18T00:00:00.000,STOPE_04,13.148240440359231,2.7263549449517814,454.0269268625773,West
694,2024-05-18T00:00:00.000,STOPE_05,18.17462114083172,2.987512024440953,563.3611540575831,North
695,2024-05-19T00:00:00.000,STOPE_01,15.263906463158492,2.7634196685769563,303.48994256464107,West
696,2024-05-19T00:00:00.000,STOPE_02,17.08661327269733,2.9698204221486284,470.60330523358175,West
697,2024-05-19T00:00:00.000,STOPE_03,14.785202244425799,2.8512109728566517,467.676203547791,North
698,2024-05-19T00:00:00.000,STOPE_04,14.819133025825165,2.890959033928476,577.4131461619365,East
699,2024-05-19T00:00:00.000,STOPE_05,11.995688770484767,2.8612819709970423,684.2479044567211,West
700,2024-05-20T00:00:00.000,STOPE_01,15.02118947588453,2.6679357721053103,569.8828420202535,North
701,2024-05-20T00:00:00.000,STOPE_02,16.262918833168168,2.837432804097232,522.992646789343,East
702,2024-05-20T00:00:00.000,STOPE_03,11.648576019370468,2.5975810228404845,537.6574015139124,North
703,2024-05-20T00:00:00.000,STOPE_04,17.429573524911078,2.758970354200426,452.9591107468579,East
704,2024-05-20T00:00:00.000,STOPE_05,18.6358319561592,2.852250106246771,463.0722860753797,North
705,2024-05-21T00:00:00.000,STOPE_01,15.430165402026754,2.7890774651883814,476.0101082919839,North
706,2024-05-21T00:00:00.000,STOPE_02,18.749342104210818,2.49698093140887,621.77484856512,South
707,2024-05-21T00:00:00.000,STOPE_03,12.394676912243554,2.513696400455337,559.7274887556583,North
708,2024-05-21T00:00:00.000,STOPE_04,13.392595610843106,2.4585284084814103,388.3475560051341,South
709,2024-05-21T00:00:00.000,STOPE_05,18.707434860020815,2.699383892179069,374.9931510793606,North
710,2024-05-22T00:00:00.000,STOPE_01,19.161772233157787,3.0293247833123855,381.45376464049,East
711,2024-05-22T00:00:00.000,STOPE_02,16.562904496724485,2.8946745008051917,633.5655897144562,West
712,2024-05-22T00:00:00.000,STOPE_03,12.108723221368168,2.6085698170209914,534.3787881549886,South
713,2024-05-22T00:00:00.000,STOPE_04,14.854042945288647,2.880982819791826,495.7664341801763,South
714,2024-05-22T00:00:00.000,STOPE_05,19.540793923958333,2.6773278374963434,435.7242697051442,East
715,2024-05-23T00:00:00.000,STOPE_01,20.104563211262203,2.6405714551186863,503.6874804186346,East
716,2024-05-23T00:00:00.000,STOPE_02,14.749686090628918,2.510070956060294,407.81401868746866,South
717,2024-05-23T00:00:00.000,STOPE_03,11.988127883755505,2.6365196377822557,543.5674910905911,East
718,2024-05-23T00:00:00.000,STOPE_04,14.749847174177122,2.837138517948212,519.7327262595211,West
719,2024-05-23T00:00:00.000,STOPE_05,12.561816129244704,2.822924301839998,412.4100422283891,North
720,2024-05-24T00:00:00.000,STOPE_01,17.434189663474776,2.5703473422494763,581.8777643754861,North
721,2024-05-24T00:00:00.000,STOPE_02,19.61379575523766,2.4704403783231927,516.9441830859687,South
722,2024-05-24T00:00:00.000,STOPE_03,14.355268934549766,2.8553586898650574,666.4317098124635,North
723,2024-05-24T00:00:00.000,STOPE_04,17.174171573682777,2.8284111623187997,449.911855869792,North
724,2024-05-24T00:00:00.000,STOPE_05,10.406677492332832,2.902850951203567,557.2057441714144,West
725,2024-05-25T00:00:00.000,STOPE_01,14.813426949002068,2.951581079222202,645.9107157301978,West
726,2024-05-25T00:00:00.000,STOPE_02,12.406826787257458,2.771814417144476,531.6540326608632,West
727,2024-05-25T00:00:00.000,STOPE_03,15.568982631190263,2.8521778129364193,529.7127352119404,East
728,2024-05-25T00:00:00.000,STOPE_04,20.24875171261626,3.0762908157380973,370.7737304894381,West
729,2024-05-25T00:00:00.000,STOPE_05,17.069123415735582,2.9174275368425695,387.1526370252453,North
730,2024-05-26T00:00:00.000,STOPE_01,16.07754914757624,2.913588348615026,430.1395164403946,West
731,2024-05-26T00:00:00.000,STOPE_02,12.388448682456932,2.7507380489266384,569.7776901011213,South
732,2024-05-26T00:00:00.000,STOPE_03,17.04615619713786,3.097449231067185,441.9946758629957,West
733,2024-05-26T00:00:00.000,STOPE_04,15.718213501606131,2.9536359128925693,466.6828335169073,East
734,2024-05-26T00:00:00.000,STOPE_05,10.798741319007696,2.841354955966883,641.7020412981626,West
735,2024-05-27T00:00:00.000,STOPE_01,17.044018509556828,2.721278112530281,646.9798926277288,North
736,2024-05-27T00:00:00.000,STOPE_02,18.218934143298036,3.272774498923872,421.40139673650174,South
737,2024-05-27T00:00:00.000,STOPE_03,10.856866190538675,2.7159209755276743,636.2617026613368,South
738,2024-05-27T00:00:00.000,STOPE_04,17.49212955148827,2.596535218440519,338.4633548723274,West
739,2024-05-27T00:00:00.000,STOPE_05,8.893407471546382,2.8765724583242895,452.0575258284069,South
740,2024-05-28T00:00:00.000,STOPE_01,13.35132859227426,2.9719175773959603,461.2869350210485,West
741,2024-05-28T00:00:00.000,STOPE_02,14.863766346203285,2.4670780529932466,662.6142798783112,East
742,2024-05-28T00:00:00.000,STOPE_03,17.379508100379294,2.7966928499504746,525.2060342705278,South
743,2024-05-28T00:00:00.000,STOPE_04,13.871602857077592,2.7942582819575543,484.626242767278,South
744,2024-05-28T00:00:00.000,STOPE_05,14.163111209004574,2.744047966300833,579.0371896051711,North
745,2024-05-29T00:00:00.000,STOPE_01,16.020153883706673,2.758214302624084,626.7922133331888,West
746,2024-05-29T00:00:00.000,STOPE_02,11.976558303787707,2.5765851715076504,509.9605756521441,East
747,2024-05-29T00:00:00.000,STOPE_03,10.020733243565811,2.971494699600247,413.3380391335868,South
748,2024-05-29T00:00:00.000,STOPE_04,16.445598185155475,2.909452959475593,554.8883835317364,West
749,2024-05-29T00:00:00.000,STOPE_05,14.235132619338906,2.9138158519071284,623.2524883117907,North
750,2024-05-30T00:00:00.000,STOPE_01,17.12290927112546,2.801807637302461,606.4876739290238,East
751,2024-05-30T00:00:00.000,STOPE_02,8.579202363666063,2.861652168112498,284.3399303367212,North
752,2024-05-30T00:00:00.000,STOPE_03,17.765404505931755,2.8965375774418423,542.0094490451842,North
753,2024-05-30T00:00:00.000,STOPE_04,16.820551779647012,2.335673918660017,393.4300282644558,West
754,2024-05-30T00:00:00.000,STOPE_05,11.8889472918367,2.9487631397000915,511.2104946824517,South
755,2024-05-31T00:00:00.000,STOPE_01,20.233917519776043,2.3877349088117716,555.0986657571314,South
756,2024-05-31T00:00:00.000,STOPE_02,12.871260435752482,2.5482990178649327,478.298294957563,North
757,2024-05-31T00:00:00.000,STOPE_03,14.074551634632542,2.666122789445773,397.95954361677633,East
758,2024-05-31T00:00:00.000,STOPE_04,14.56173953540496,2.6814146933903955,426.30138195832444,West
759,2024-05-31T00:00:00.000,STOPE_05,12.904533612828919,2.8517043829439244,503.82334352162377,North
760,2024-06-01T00:00:00.000,STOPE_01,10.242050063286126,2.424015122972191,687.0965175371782,East
761,2024-06-01T00:00:00.000,STOPE_02,16.168842532112713,2.648537897264408,564.8088364660409,South
762,2024-06-01T00:00:00.000,STOPE_03,18.045684274995217,2.7517537867405295,554.8878843818957,North
763,2024-06-01T00:00:00.000,STOPE_04,21.657603815885334,2.7915597211375913,693.1439151127056,North
764,2024-06-01T00:00:00.000,STOPE_05,12.313961032910928,2.7183798321679555,400.4184605209771,North
